瘤痢,瘤痢疙,老矫,扁柯(∑C),浅加(m/s),嚼档(%),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),吝窍摸款樊(10盒困)
156,堡林,2021-12-02 0:00,0.4,2.6,66,,,9,9
156,堡林,2021-12-02 1:00,0.6,1.8,61,,,0,0
156,堡林,2021-12-02 2:00,0.8,1.5,61,,,6,6
156,堡林,2021-12-02 3:00,1,1.3,60,,,9,9
156,堡林,2021-12-02 4:00,0.8,1,64,,,9,9
156,堡林,2021-12-02 5:00,0.8,0.9,65,,,8,8
156,堡林,2021-12-02 6:00,0.5,1.7,68,,,9,9
156,堡林,2021-12-02 7:00,0.9,1.5,67,,,9,9
156,堡林,2021-12-02 8:00,1.3,0.5,67,0,0.08,9,9
156,堡林,2021-12-02 9:00,1.9,1.9,69,0.1,0.23,6,6
156,堡林,2021-12-02 10:00,4,1.1,59,1,1.22,4,4
156,堡林,2021-12-02 11:00,5.2,0.6,58,1,1.74,3,3
156,堡林,2021-12-02 12:00,6.4,1.6,57,1,1.99,6,6
156,堡林,2021-12-02 13:00,7.2,1.9,56,1,1.75,6,6
156,堡林,2021-12-02 14:00,7.7,1.6,58,1,1.94,8,8
156,堡林,2021-12-02 15:00,6.6,1.4,65,0.1,0.57,8,8
156,堡林,2021-12-02 16:00,7.5,1.3,62,0.4,0.7,5,5
156,堡林,2021-12-02 17:00,6.2,0.7,71,0.4,0.35,7,7
156,堡林,2021-12-02 18:00,6.1,1.3,70,0,0.07,6,6
156,堡林,2021-12-02 19:00,5.5,1.4,75,,,0,0
156,堡林,2021-12-02 20:00,4.9,1.5,80,,,0,0
156,堡林,2021-12-02 21:00,5.4,1.5,76,,,10,7
156,堡林,2021-12-02 22:00,5.7,0.6,77,,,10,7
156,堡林,2021-12-02 23:00,5.4,0.4,82,,,10,7
156,堡林,2021-12-03 0:00,5.6,0.4,78,,,10,7
156,堡林,2021-12-03 1:00,6,0.9,79,,,9,9
156,堡林,2021-12-03 2:00,6.2,1.8,81,,,8,8
156,堡林,2021-12-03 3:00,6.2,1.3,79,,,10,8
156,堡林,2021-12-03 4:00,4.7,0.8,99,,,10,8
156,堡林,2021-12-03 5:00,5,1.1,99,,,4,4
156,堡林,2021-12-03 6:00,4.9,0.8,99,,,4,4
156,堡林,2021-12-03 7:00,5.1,1.2,98,,,8,8
156,堡林,2021-12-03 8:00,4.7,0.3,99,0,0.09,2,2
156,堡林,2021-12-03 9:00,6.4,0.1,99,0.7,0.53,7,7
156,堡林,2021-12-03 10:00,5.6,0,99,0,0.26,9,9
156,堡林,2021-12-03 11:00,6.7,0.7,94,0.2,0.75,10,7
156,堡林,2021-12-03 12:00,6.7,0.9,94,0,0.43,7,7
156,堡林,2021-12-03 13:00,7.2,1.3,76,0.3,1.18,7,7
156,堡林,2021-12-03 14:00,8,1.4,72,0.4,1.29,6,6
156,堡林,2021-12-03 15:00,7.7,1.7,68,0.5,1.08,6,6
156,堡林,2021-12-03 16:00,6.7,1.3,69,0.4,0.69,8,8
156,堡林,2021-12-03 17:00,6.4,1.7,52,0.1,0.23,6,6
156,堡林,2021-12-03 18:00,5.8,2,60,0,0.07,8,8
156,堡林,2021-12-03 19:00,5.3,1.8,64,,,3,3
156,堡林,2021-12-03 20:00,5,2.5,60,,,0,0
156,堡林,2021-12-03 21:00,4.9,2.2,56,,,5,5
156,堡林,2021-12-03 22:00,4.4,1.5,59,,,0,0
156,堡林,2021-12-03 23:00,4.5,1.4,60,,,8,8
156,堡林,2021-12-04 0:00,4.6,2.1,57,,,8,8
156,堡林,2021-12-04 1:00,4.4,2.2,57,,,8,6
156,堡林,2021-12-04 2:00,3.8,1.5,57,,,8,7
156,堡林,2021-12-04 3:00,3.5,2.1,57,,,8,8
156,堡林,2021-12-04 4:00,2.9,1.9,61,,,3,3
156,堡林,2021-12-04 5:00,2.1,2.4,66,,,2,2
156,堡林,2021-12-04 6:00,1.6,1.3,69,,,0,0
156,堡林,2021-12-04 7:00,2,0.5,67,,,0,0
156,堡林,2021-12-04 8:00,2.3,0.3,74,0,0.1,3,3
156,堡林,2021-12-04 9:00,3.3,0,70,0.7,0.48,5,3
156,堡林,2021-12-04 10:00,4.3,0.7,65,0.3,0.79,8,8
156,堡林,2021-12-04 11:00,5,0.6,61,0.1,0.84,8,2
156,堡林,2021-12-04 12:00,6.6,1,57,0.5,1.42,8,5
156,堡林,2021-12-04 13:00,7.3,0.2,55,0,0.85,10,6
156,堡林,2021-12-04 14:00,8.3,0.5,55,0,1.05,10,4
156,堡林,2021-12-04 15:00,8.5,0.7,58,0,0.46,8,7
156,堡林,2021-12-04 16:00,8,1.6,62,0,0.23,10,8
156,堡林,2021-12-04 17:00,7.1,1.4,69,0.1,0.18,9,6
156,堡林,2021-12-04 18:00,6.3,0.4,72,0,0.07,3,3
156,堡林,2021-12-04 19:00,6.6,0.7,73,,,0,0
156,堡林,2021-12-04 20:00,5.8,1.8,76,,,0,0
156,堡林,2021-12-04 21:00,4.3,1.5,76,,,0,0
156,堡林,2021-12-04 22:00,4.2,1,79,,,0,0
156,堡林,2021-12-04 23:00,3.3,1.2,82,,,0,0
156,堡林,2021-12-05 0:00,3.4,0.1,80,,,0,0
156,堡林,2021-12-05 1:00,2.5,1.2,82,,,0,0
156,堡林,2021-12-05 2:00,2.4,1.3,82,,,0,0
156,堡林,2021-12-05 3:00,2.1,0.2,85,,,0,0
156,堡林,2021-12-05 4:00,1.2,0.2,87,,,0,0
156,堡林,2021-12-05 5:00,0.6,0.1,96,,,0,0
156,堡林,2021-12-05 6:00,0.3,0.7,97,,,0,0
156,堡林,2021-12-05 7:00,-0.1,0.4,97,,,0,0
156,堡林,2021-12-05 8:00,0.2,0,97,0,0.09,0,0
156,堡林,2021-12-05 9:00,2.1,0.1,84,1,0.58,0,0
156,堡林,2021-12-05 10:00,4.1,0.3,68,1,1.17,2,0
156,堡林,2021-12-05 11:00,6,0.3,60,1,1.65,3,0
156,堡林,2021-12-05 12:00,8.1,0.4,47,1,1.9,4,0
156,堡林,2021-12-05 13:00,9.5,1.1,51,1,2.04,0,0
156,堡林,2021-12-05 14:00,11.3,1.1,49,1,1.89,0,0
156,堡林,2021-12-05 15:00,11.6,1.3,47,1,1.42,0,0
156,堡林,2021-12-05 16:00,10.8,0.1,47,1,1.02,1,0
156,堡林,2021-12-05 17:00,10.2,0.3,49,1,0.4,0,0
156,堡林,2021-12-05 18:00,8.5,0.9,57,0.1,0.06,0,0
156,堡林,2021-12-05 19:00,7.3,0.7,66,,,0,0
156,堡林,2021-12-05 20:00,6.5,0.6,68,,,0,0
156,堡林,2021-12-05 21:00,6,0.4,71,,,0,0
156,堡林,2021-12-05 22:00,5.1,0.3,78,,,0,0
156,堡林,2021-12-05 23:00,4.9,0.3,83,,,2,0
156,堡林,2021-12-06 0:00,4.1,0.3,89,,,2,0
156,堡林,2021-12-06 1:00,3.6,0.1,93,,,10,4
156,堡林,2021-12-06 2:00,3.9,0.2,95,,,8,7
156,堡林,2021-12-06 3:00,4,0.4,93,,,7,7
156,堡林,2021-12-06 4:00,4.3,0.3,93,,,9,9
156,堡林,2021-12-06 5:00,4.4,0.3,92,,,9,9
156,堡林,2021-12-06 6:00,4.1,0.3,94,,,2,2
156,堡林,2021-12-06 7:00,3.6,0.2,97,,,3,3
156,堡林,2021-12-06 8:00,3.6,0.4,98,0,0.09,0,0
156,堡林,2021-12-06 9:00,5.5,0.4,90,1,0.54,0,0
156,堡林,2021-12-06 10:00,7.3,0.7,79,1,1.12,0,0
156,堡林,2021-12-06 11:00,9.8,1,67,1,1.63,0,0
156,堡林,2021-12-06 12:00,12.6,1.4,62,1,1.94,0,0
156,堡林,2021-12-06 13:00,13.5,1.2,56,1,2.02,0,0
156,堡林,2021-12-06 14:00,14.8,1.6,53,1,1.89,3,0
156,堡林,2021-12-06 15:00,14.1,1.4,50,1,1.48,7,0
156,堡林,2021-12-06 16:00,14.7,0.6,50,1,0.98,4,0
156,堡林,2021-12-06 17:00,12.3,1.4,61,0.9,0.38,6,0
156,堡林,2021-12-06 18:00,10.6,0.9,69,0,0.07,7,0
156,堡林,2021-12-06 19:00,9.4,0.5,73,,,5,3
156,堡林,2021-12-06 20:00,8.9,0.1,76,,,6,6
156,堡林,2021-12-06 21:00,8.6,0.1,79,,,7,7
156,堡林,2021-12-06 22:00,7.9,0.8,79,,,7,7
156,堡林,2021-12-06 23:00,7.5,0.6,83,,,6,6
156,堡林,2021-12-07 0:00,6.9,0.5,85,,,3,0
156,堡林,2021-12-07 1:00,5.2,0.4,94,,,0,0
156,堡林,2021-12-07 2:00,4.9,0.1,97,,,0,0
156,堡林,2021-12-07 3:00,4.8,0.2,98,,,0,0
156,堡林,2021-12-07 4:00,4.3,0.4,99,,,2,0
156,堡林,2021-12-07 5:00,3.6,0.8,99,,,0,0
156,堡林,2021-12-07 6:00,3.7,0.6,99,,,0,0
156,堡林,2021-12-07 7:00,4,0.2,98,,,0,0
156,堡林,2021-12-07 8:00,3.7,0.7,98,0,0.09,0,0
156,堡林,2021-12-07 9:00,6,0.3,86,0.9,0.5,0,0
156,堡林,2021-12-07 10:00,9.1,1,69,1,1.04,0,0
156,堡林,2021-12-07 11:00,10.9,2.3,56,1,1.56,0,0
156,堡林,2021-12-07 12:00,12.3,1.9,49,1,1.87,0,0
156,堡林,2021-12-07 13:00,13.1,0.9,48,1,1.92,0,0
156,堡林,2021-12-07 14:00,13.8,1.1,44,1,1.8,0,0
156,堡林,2021-12-07 15:00,13,1.6,47,1,1.45,0,0
156,堡林,2021-12-07 16:00,12.5,1.5,47,1,0.91,0,0
156,堡林,2021-12-07 17:00,11,0.6,53,0.8,0.36,0,0
156,堡林,2021-12-07 18:00,9.9,1.2,61,0,0.06,0,0
156,堡林,2021-12-07 19:00,8.7,0.1,70,,,0,0
156,堡林,2021-12-07 20:00,8.5,0.7,70,,,0,0
156,堡林,2021-12-07 21:00,8.2,0.7,73,,,0,0
156,堡林,2021-12-07 22:00,7.4,0.3,77,,,0,0
156,堡林,2021-12-07 23:00,6.8,0.6,86,,,0,0
156,堡林,2021-12-08 0:00,6.2,0.6,88,,,0,0
156,堡林,2021-12-08 1:00,5.4,0.1,92,,,0,0
156,堡林,2021-12-08 2:00,4.5,0.4,97,,,0,0
156,堡林,2021-12-08 3:00,4,0.5,95,,,0,0
156,堡林,2021-12-08 4:00,3.4,0.2,97,,,0,0
156,堡林,2021-12-08 5:00,2.9,0.3,98,,,0,0
156,堡林,2021-12-08 6:00,3.1,0.1,98,,,0,0
156,堡林,2021-12-08 7:00,2.7,0.6,98,,,0,0
156,堡林,2021-12-08 8:00,2.8,0,98,0,0.09,0,0
156,堡林,2021-12-08 9:00,4.5,0.7,95,0.9,0.48,0,0
156,堡林,2021-12-08 10:00,6.4,0.8,83,1,1.08,0,0
156,堡林,2021-12-08 11:00,8.5,0.9,73,1,1.58,0,0
156,堡林,2021-12-08 12:00,11.5,0.8,60,1,1.91,0,0
156,堡林,2021-12-08 13:00,13.5,0.7,50,1,2.01,0,0
156,堡林,2021-12-08 14:00,14.2,1.4,38,1,1.93,0,0
156,堡林,2021-12-08 15:00,14.6,0.6,35,1,1.57,0,0
156,堡林,2021-12-08 16:00,14.4,0.7,35,1,1.01,0,0
156,堡林,2021-12-08 17:00,13,1.5,43,1,0.41,0,0
156,堡林,2021-12-08 18:00,11.9,0.5,45,0.1,0.06,0,0
156,堡林,2021-12-08 19:00,10.2,0.7,58,,,0,0
156,堡林,2021-12-08 20:00,8.6,1,66,,,0,0
156,堡林,2021-12-08 21:00,8.7,0.5,65,,,0,0
156,堡林,2021-12-08 22:00,7.4,0.6,71,,,0,0
156,堡林,2021-12-08 23:00,6.8,0.3,78,,,1,0
156,堡林,2021-12-09 0:00,6.2,0.2,81,,,2,0
156,堡林,2021-12-09 1:00,5.1,0,89,,,2,1
156,堡林,2021-12-09 2:00,4.8,0.2,92,,,6,5
156,堡林,2021-12-09 3:00,4.9,0.6,94,,,0,0
156,堡林,2021-12-09 4:00,4.1,0.3,95,,,0,0
156,堡林,2021-12-09 5:00,3.7,0.8,97,,,1,0
156,堡林,2021-12-09 6:00,3.5,0.6,96,,,4,0
156,堡林,2021-12-09 7:00,3.3,0.4,97,,,0,0
156,堡林,2021-12-09 8:00,3.7,0.3,97,0,0.1,3,0
156,堡林,2021-12-09 9:00,5.3,0.4,86,0.6,0.45,5,0
156,堡林,2021-12-09 10:00,7.8,0.7,75,1,1.08,7,0
156,堡林,2021-12-09 11:00,9.1,1.1,69,0.8,1.42,7,7
156,堡林,2021-12-09 12:00,10.4,0.3,62,0.3,1.13,9,9
156,堡林,2021-12-09 13:00,12.2,1.2,56,0.2,1.18,8,8
156,堡林,2021-12-09 14:00,13.2,2.9,59,0.2,1,9,5
156,堡林,2021-12-09 15:00,13,1.6,57,0.2,0.84,9,7
156,堡林,2021-12-09 16:00,12.9,1.9,57,0.3,0.61,8,8
156,堡林,2021-12-09 17:00,11.9,2.5,64,0,0.21,8,8
156,堡林,2021-12-09 18:00,10.9,1.4,68,0,0.06,8,8
156,堡林,2021-12-09 19:00,10.6,1.7,70,,,9,9
156,堡林,2021-12-09 20:00,10.1,0.8,71,,,7,6
156,堡林,2021-12-09 21:00,9.6,0,75,,,8,8
156,堡林,2021-12-09 22:00,9.5,0.7,75,,,8,8
156,堡林,2021-12-09 23:00,9,0.9,80,,,5,3
156,堡林,2021-12-10 0:00,8.8,0.2,81,,,6,2
156,堡林,2021-12-10 1:00,8.6,0.3,83,,,9,0
156,堡林,2021-12-10 2:00,8.7,0.9,81,,,9,2
156,堡林,2021-12-10 3:00,8,0,88,,,5,5
156,堡林,2021-12-10 4:00,8.1,0,88,,,9,9
156,堡林,2021-12-10 5:00,8.3,0.1,88,,,9,9
156,堡林,2021-12-10 6:00,8.4,0.2,89,,,9,9
156,堡林,2021-12-10 7:00,8.6,0.2,88,,,10,7
156,堡林,2021-12-10 8:00,8.5,0.2,94,0,0.07,9,5
156,堡林,2021-12-10 9:00,8.3,0.6,95,0,0.13,10,5
156,堡林,2021-12-10 10:00,9.3,0.6,92,0.1,0.45,10,5
156,堡林,2021-12-10 11:00,11.4,0.5,89,0.1,0.81,8,8
156,堡林,2021-12-10 12:00,12.5,1.1,86,0,1,8,8
156,堡林,2021-12-10 13:00,13.4,0.8,80,0.9,1.9,6,6
156,堡林,2021-12-10 14:00,13.5,0.7,77,0.5,1.25,6,6
156,堡林,2021-12-10 15:00,13.8,1.9,65,0.4,0.94,7,7
156,堡林,2021-12-10 16:00,13.4,1.5,66,0.8,0.82,2,2
156,堡林,2021-12-10 17:00,12.3,1.3,72,0.9,0.37,0,0
156,堡林,2021-12-10 18:00,11.1,1,79,0,0.06,0,0
156,堡林,2021-12-10 19:00,10.5,0.5,84,,,2,0
156,堡林,2021-12-10 20:00,9.7,0.1,92,,,10,0
156,堡林,2021-12-10 21:00,9.2,0.9,95,,,3,3
156,堡林,2021-12-10 22:00,8.7,0.8,95,,,5,0
156,堡林,2021-12-10 23:00,8.3,1.4,96,,,1,0
156,堡林,2021-12-11 0:00,7.5,0.9,96,,,0,0
156,堡林,2021-12-11 1:00,7,0.6,97,,,7,0
156,堡林,2021-12-11 2:00,7.2,0.2,97,,,9,0
156,堡林,2021-12-11 3:00,6.8,0.9,98,,,8,2
156,堡林,2021-12-11 4:00,6.3,0.7,99,,,7,2
156,堡林,2021-12-11 5:00,5.5,0.1,99,,,7,0
156,堡林,2021-12-11 6:00,5.2,0.3,99,,,3,0
156,堡林,2021-12-11 7:00,5.1,0.1,99,,,8,3
156,堡林,2021-12-11 8:00,5,0.9,99,0,0.08,5,2
156,堡林,2021-12-11 9:00,5.9,0.2,99,0.8,0.42,0,0
156,堡林,2021-12-11 10:00,8.1,0.3,92,1,0.98,0,0
156,堡林,2021-12-11 11:00,10.4,1,73,1,1.44,3,0
156,堡林,2021-12-11 12:00,11.1,0.9,68,1,1.79,4,0
156,堡林,2021-12-11 13:00,12,0.5,62,1,1.79,5,0
156,堡林,2021-12-11 14:00,12.4,0.8,61,0.9,1.5,0,0
156,堡林,2021-12-11 15:00,12.8,0.8,58,0.7,1.18,6,3
156,堡林,2021-12-11 16:00,12.3,0.8,63,0.7,0.81,0,0
156,堡林,2021-12-11 17:00,10.8,1.2,69,0,0.32,5,2
156,堡林,2021-12-11 18:00,9.8,1.8,72,0,0.06,6,6
156,堡林,2021-12-11 19:00,9.5,1,75,,,8,1
156,堡林,2021-12-11 20:00,9.1,0.7,76,,,7,7
156,堡林,2021-12-11 21:00,8.7,0.3,77,,,8,4
156,堡林,2021-12-11 22:00,8.5,0.1,84,,,10,10
156,堡林,2021-12-11 23:00,8.5,0,85,,,9,9
156,堡林,2021-12-12 0:00,8.4,1.1,83,,,9,9
156,堡林,2021-12-12 1:00,8.2,0.7,85,,,8,2
156,堡林,2021-12-12 2:00,7.8,1.4,87,,,1,1
156,堡林,2021-12-12 3:00,7.2,0.9,89,,,3,3
156,堡林,2021-12-12 4:00,6.6,1.7,96,,,5,5
156,堡林,2021-12-12 5:00,7.8,1.1,89,,,7,7
156,堡林,2021-12-12 6:00,8,0.4,88,,,7,7
156,堡林,2021-12-12 7:00,7.2,0,94,,,5,5
156,堡林,2021-12-12 8:00,7.1,0.8,94,0,0.07,0,0
156,堡林,2021-12-12 9:00,8,0.2,87,0.6,0.34,3,1
156,堡林,2021-12-12 10:00,8.8,0,77,0.2,0.5,6,1
156,堡林,2021-12-12 11:00,9.7,0.7,72,0.1,0.71,8,6
156,堡林,2021-12-12 12:00,9.9,1.1,70,0.5,0.95,10,7
156,堡林,2021-12-12 13:00,10.4,3.2,61,0.2,0.87,10,3
156,堡林,2021-12-12 14:00,9.3,2.9,60,0.6,1.11,5,4
156,堡林,2021-12-12 15:00,8,2.1,56,0.2,0.74,7,7
156,堡林,2021-12-12 16:00,7,3.5,55,0.4,0.56,7,7
156,堡林,2021-12-12 17:00,5.6,2.2,56,0,0.2,8,8
156,堡林,2021-12-12 18:00,4.7,2.3,58,0,0.07,2,2
156,堡林,2021-12-12 19:00,3.6,3.2,55,,,0,0
156,堡林,2021-12-12 20:00,2.7,2.4,53,,,0,0
156,堡林,2021-12-12 21:00,2.8,2,54,,,0,0
156,堡林,2021-12-12 22:00,3,3.7,55,,,9,9
156,堡林,2021-12-12 23:00,2.9,3.5,56,,,9,9
156,堡林,2021-12-13 0:00,2,3.6,56,,,0,0
156,堡林,2021-12-13 1:00,1,2.9,59,,,0,0
156,堡林,2021-12-13 2:00,0.5,3.1,61,,,0,0
156,堡林,2021-12-13 3:00,-0.6,2.8,63,,,0,0
156,堡林,2021-12-13 4:00,-1,3,63,,,0,0
156,堡林,2021-12-13 5:00,-0.9,3.1,62,,,0,0
156,堡林,2021-12-13 6:00,-1.1,2.6,62,,,1,1
156,堡林,2021-12-13 7:00,-1.3,2.5,62,,,0,0
156,堡林,2021-12-13 8:00,-1.6,2.3,63,0,0.08,2,2
156,堡林,2021-12-13 9:00,-0.2,2.8,56,0.9,0.53,0,0
156,堡林,2021-12-13 10:00,1.2,1.9,54,1,1.16,0,0
156,堡林,2021-12-13 11:00,2.4,1.5,48,1,1.68,0,0
156,堡林,2021-12-13 12:00,4,1.7,37,1,2.02,0,0
156,堡林,2021-12-13 13:00,4.7,1.2,38,1,2.13,0,0
156,堡林,2021-12-13 14:00,5.2,0.8,36,1,1.98,0,0
156,堡林,2021-12-13 15:00,4.9,1.3,32,1,1.63,0,0
156,堡林,2021-12-13 16:00,4.1,1.5,37,1,1.1,0,0
156,堡林,2021-12-13 17:00,3.2,1.6,45,1,0.45,0,0
156,堡林,2021-12-13 18:00,1.9,1.9,49,0.2,0.07,0,0
156,堡林,2021-12-13 19:00,1.2,2.1,49,,,0,0
156,堡林,2021-12-13 20:00,1.1,1.7,50,,,0,0
156,堡林,2021-12-13 21:00,0,0.8,55,,,0,0
156,堡林,2021-12-13 22:00,0.1,0.9,53,,,0,0
156,堡林,2021-12-13 23:00,-0.6,0.6,55,,,0,0
156,堡林,2021-12-14 0:00,-0.7,1,53,,,0,0
156,堡林,2021-12-14 1:00,-0.7,0.4,53,,,0,0
156,堡林,2021-12-14 2:00,-1.2,0.9,66,,,0,0
156,堡林,2021-12-14 3:00,-2.2,0.3,72,,,0,0
156,堡林,2021-12-14 4:00,-2.3,0.3,72,,,3,0
156,堡林,2021-12-14 5:00,-1.8,0,73,,,0,0
156,堡林,2021-12-14 6:00,-1.5,0.4,69,,,8,8
156,堡林,2021-12-14 7:00,-0.9,0.6,69,,,8,8
156,堡林,2021-12-14 8:00,-0.7,1.2,70,0,0.07,9,9
156,堡林,2021-12-14 9:00,0.2,0.3,64,0.1,0.3,8,8
156,堡林,2021-12-14 10:00,1.4,0.5,64,0,0.56,9,9
156,堡林,2021-12-14 11:00,3,1.2,59,0.4,1.11,8,8
156,堡林,2021-12-14 12:00,5,0.6,54,0.3,1.4,9,9
156,堡林,2021-12-14 13:00,7.7,1.6,52,1,1.88,6,6
156,堡林,2021-12-14 14:00,8.5,1.8,49,1,1.87,4,4
156,堡林,2021-12-14 15:00,8.8,1.5,51,1,1.44,6,6
156,堡林,2021-12-14 16:00,8.9,1.6,52,1,0.87,2,2
156,堡林,2021-12-14 17:00,8,1.7,57,0.9,0.38,4,0
156,堡林,2021-12-14 18:00,7.3,2,63,0,0.06,6,6
156,堡林,2021-12-14 19:00,6.5,0.9,67,,,4,2
156,堡林,2021-12-14 20:00,5.5,1.1,73,,,1,0
156,堡林,2021-12-14 21:00,5.2,1.6,76,,,3,3
156,堡林,2021-12-14 22:00,5.1,1.5,78,,,5,2
156,堡林,2021-12-14 23:00,5.1,1,78,,,0,0
156,堡林,2021-12-15 0:00,5.2,0.2,79,,,0,0
156,堡林,2021-12-15 1:00,4.4,0.3,85,,,0,0
156,堡林,2021-12-15 2:00,4,0,89,,,5,1
156,堡林,2021-12-15 3:00,3.3,0.4,92,,,6,6
156,堡林,2021-12-15 4:00,3.2,0.6,93,,,5,5
156,堡林,2021-12-15 5:00,2.7,0.3,96,,,5,5
156,堡林,2021-12-15 6:00,2.9,0.9,96,,,7,7
156,堡林,2021-12-15 7:00,2.5,0.6,97,,,5,5
156,堡林,2021-12-15 8:00,3.4,0.1,96,0,0.07,9,9
156,堡林,2021-12-15 9:00,4.4,0.3,90,0,0.22,9,9
156,堡林,2021-12-15 10:00,6.4,0.3,79,0.5,0.75,4,4
156,堡林,2021-12-15 11:00,8.2,0.2,75,0.4,1.02,8,8
156,堡林,2021-12-15 12:00,9.5,0.3,70,0.4,1.2,7,7
156,堡林,2021-12-15 13:00,11.7,0.3,68,0.7,1.5,8,8
156,堡林,2021-12-15 14:00,13.5,2,59,0.5,1.3,8,8
156,堡林,2021-12-15 15:00,14.1,1.8,58,0.7,1.17,3,3
156,堡林,2021-12-15 16:00,13.9,1.2,58,1,0.91,4,4
156,堡林,2021-12-15 17:00,12.6,1.2,61,0.5,0.37,7,5
156,堡林,2021-12-15 18:00,10.9,1,69,0,0.07,2,2
156,堡林,2021-12-15 19:00,10.7,0.6,75,,,0,0
156,堡林,2021-12-15 20:00,8.9,0.9,83,,,1,0
156,堡林,2021-12-15 21:00,8.5,1.3,86,,,0,0
156,堡林,2021-12-15 22:00,7.3,0.3,92,,,8,0
156,堡林,2021-12-15 23:00,6.9,1,94,,,5,1
156,堡林,2021-12-16 0:00,6.5,0.3,97,,,5,0
156,堡林,2021-12-16 1:00,6.3,0.2,98,,,10,9
156,堡林,2021-12-16 2:00,5.8,0,98,,,10,8
156,堡林,2021-12-16 3:00,5.8,0.2,98,,,9,9
156,堡林,2021-12-16 4:00,5.9,0,98,,,10,10
156,堡林,2021-12-16 5:00,5.5,1,98,,,10,2
156,堡林,2021-12-16 6:00,5.7,0.1,98,,,10,2
156,堡林,2021-12-16 7:00,6.1,0.7,99,,,10,6
156,堡林,2021-12-16 8:00,6.1,0.8,99,0,0.06,10,8
156,堡林,2021-12-16 9:00,6.2,1.2,99,0,0.12,10,6
156,堡林,2021-12-16 10:00,7.1,0.4,99,0,0.41,10,7
156,堡林,2021-12-16 11:00,7.5,0.2,99,0,0.42,10,4
156,堡林,2021-12-16 12:00,8.6,0.3,99,0,0.71,10,8
156,堡林,2021-12-16 13:00,10.4,0.5,97,0.3,1.17,10,4
156,堡林,2021-12-16 14:00,10.1,0.8,93,0.1,0.87,10,6
156,堡林,2021-12-16 15:00,11.4,0.8,87,0.2,0.92,9,4
156,堡林,2021-12-16 16:00,11.3,0.5,85,0.1,0.67,8,4
156,堡林,2021-12-16 17:00,10.8,0.8,80,0,0.26,7,4
156,堡林,2021-12-16 18:00,10,0.6,77,0,0.06,4,4
156,堡林,2021-12-16 19:00,9.2,0.7,79,,,9,8
156,堡林,2021-12-16 20:00,8.4,0.3,85,,,3,1
156,堡林,2021-12-16 21:00,7.6,1.2,88,,,6,0
